t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
17.383,46.3,630.0,920,23,67,11298.4
17.503,46.3,630.0,920,0,67,11284.8
17.623,46.3,630.0,920,0,67,11271.6
17.744,53.4,630.0,920,0,67,11263.2
17.864,77.9,630.0,920,2,67,11250.8
17.985,77.9,630.0,920,0,67,11236.8
18.105,77.9,630.0,920,1,67,11229.5
18.226,77.9,630.0,920,1,67,11215.9
18.346,77.9,630.0,920,2,67,11203.9
18.466,207.4,630.0,920,0,67,11192.6
18.587,207.4,630.0,920,1,67,11181.6
18.707,207.4,630.0,920,1,67,11169.3
18.828,207.4,630.0,920,2,67,11155.8
18.948,207.4,630.0,920,0,67,11145.8
19.068,207.4,630.0,920,0,67,11135.0
19.189,207.4,630.0,920,0,67,11123.0
19.31,207.4,630.0,920,2,67,11117.4
19.429,207.4,630.0,920,1,67,11104.6
19.55,207.4,630.0,920,1,67,11090.8
19.671,207.4,630.0,920,0,67,11081.6
19.792,207.4,630.0,920,2,67,11069.6
19.912,207.4,630.0,920,2,67,11057.6
20.032,207.4,630.0,920,0,67,11046.3
20.152,207.4,630.0,920,0,67,11034.9
20.272,207.4,630.0,920,2,67,11025.7
20.391,207.4,630.0,920,2,67,11011.9
20.511,207.4,630.0,920,0,67,11001.6
20.631,207.4,630.0,920,1,67,10988.7
20.754,207.4,630.0,920,1,67,10977.9
20.874,336.9,630.0,920,2,67,10969.4
20.993,336.9,630.0,920,1,67,10956.3
21.113,336.9,630.0,920,1,67,10877.2
21.232,336.9,630.0,920,1,67,10774.0
21.353,466.4,630.0,920,8,67,10525.0
21.479,46.4,630.0,920,7,69,10388.7
21.597,207.4,630.0,920,46,68,10289.4
21.718,207.4,630.0,920,46,67,10211.7
21.837,336.9,630.0,920,9,67,10179.6
21.977,466.4,630.0,920,5,67,10159.1
22.102,466.4,630.0,920,6,67,10057.3
22.22,46.5,630.0,920,6,69,10017.1
22.338,207.5,630.0,920,47,68,10080.2
22.457,207.5,630.0,920,6,67,10109.7
22.576,337.0,630.0,920,6,67,10174.8
22.694,466.5,630.0,920,7,67,10176.5
22.812,466.5,630.0,920,9,67,10251.5
