t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
13.079,979.9,1264.0,1675,7,64,8880.9
13.2,1109.4,1264.0,1675,4,64,8939.9
13.32,1109.4,1264.0,1675,4,65,8990.7
13.442,689.5,1264.0,1675,5,67,9011.8
13.561,850.5,1264.0,1675,44,65,9068.0
13.682,850.5,1264.0,1675,5,65,9118.9
13.804,850.5,1264.0,1675,5,65,9164.1
13.926,980.0,1264.0,1675,4,65,9216.0
14.048,980.0,1264.0,1675,7,65,9263.8
14.172,1109.5,1264.0,1675,5,65,9317.9
14.295,1109.5,1264.0,1675,5,65,9361.6
14.415,689.6,1264.0,1675,4,67,9383.3
14.534,721.1,1264.0,1675,44,65,9434.5
14.655,850.6,1264.0,1675,44,65,9494.4
14.777,850.6,1264.0,1675,5,65,9551.4
14.897,980.1,1264.0,1675,5,65,9618.0
15.017,1109.6,1264.0,1675,8,65,9658.9
15.137,1109.6,1264.0,1675,8,65,9679.9
15.255,1109.6,1264.0,1675,2,65,9674.7
15.376,1109.6,1264.0,1675,1,65,9664.7
15.497,1109.6,1264.0,1675,1,65,9652.4
15.616,1109.6,1264.0,1675,4,65,9638.7
15.737,1109.6,1264.0,1675,0,65,9629.9
15.857,1109.6,1264.0,1675,1,65,9622.7
15.976,1109.6,1264.0,1675,1,65,9609.9
16.097,1109.6,1264.0,1675,5,65,9624.4
16.217,1109.6,1264.0,1675,2,65,9621.5
16.335,689.7,1264.0,1675,31,67,9610.8
16.455,689.7,1264.0,1675,31,65,9603.3
16.575,689.7,1264.0,1675,11,65,9599.5
16.696,693.2,1264.0,1675,1,65,9586.8
16.816,696.7,1264.0,1675,1,65,9573.8
16.936,721.2,1264.0,1675,0,65,9561.3
17.057,721.2,1264.0,1675,4,65,9547.7
17.177,721.2,1264.0,1675,0,65,9534.9
17.298,721.2,1264.0,1675,0,65,9523.8
17.42,721.2,1264.0,1675,0,65,9510.8
17.54,721.2,1264.0,1675,3,65,9497.9
17.661,850.7,1264.0,1675,3,65,9489.3
17.781,850.7,1264.0,1675,1,65,9473.5
17.902,850.7,1264.0,1675,0,65,9497.4
18.022,980.2,1264.0,1675,10,64,9599.0
18.14,980.2,1264.0,1675,10,65,9690.6
18.269,1109.7,1264.0,1675,8,65,9732.1
18.39,1109.7,1264.0,1675,4,65,9771.2
18.512,689.8,1264.0,1675,35,66,9789.3
18.632,721.3,1264.0,1675,35,65,9822.6
18.755,850.8,1264.0,1675,13,65,9867.9
18.876,850.8,1264.0,1675,4,65,9908.4
