t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
2681.084,894.9,2454.0,2856,7,70,12771.0
2681.291,1024.4,2454.0,2856,8,70,12722.3
2681.471,734.2,2454.0,2856,8,70,12319.4
2681.59,765.7,2454.0,2856,24,71,12326.5
2681.709,895.2,2454.0,2856,35,70,12339.2
2681.827,1024.7,2454.0,2856,7,70,12351.5
2681.945,1154.2,2454.0,2856,7,70,12371.6
2682.063,1154.2,2454.0,2856,9,70,12395.6
2682.181,734.5,2454.0,2856,28,73,12404.5
2682.299,895.5,2454.0,2856,28,70,12430.0
2682.417,895.5,2454.0,2856,27,70,12445.5
2682.534,1025.0,2454.0,2856,9,70,12473.6
2682.652,1154.5,2454.0,2856,7,70,12495.9
2682.77,1159.0,2454.0,2856,7,71,12437.4
2682.889,766.2,2454.0,2856,41,71,12434.6
2683.009,895.7,2454.0,2856,20,70,12442.1
2683.132,1025.2,2454.0,2856,20,70,12458.2
2683.252,1154.7,2454.0,2856,9,70,12477.6
2683.373,735.0,2454.0,2856,29,72,12476.5
2683.493,896.0,2454.0,2856,30,70,12497.2
2683.612,1025.5,2454.0,2856,30,70,12509.8
2683.732,1155.0,2454.0,2856,10,70,12525.4
2683.852,735.3,2454.0,2856,36,73,12523.2
2683.971,896.3,2454.0,2856,36,70,12528.3
2684.093,1025.8,2454.0,2856,28,70,12532.6
2684.213,1155.3,2454.0,2856,10,70,12537.6
2684.333,767.1,2454.0,2856,51,71,12537.9
2684.453,1026.1,2454.0,2856,51,70,12545.7
2684.574,1155.6,2454.0,2856,12,70,12558.0
2684.694,1165.7,2454.0,2856,10,70,12578.2
2684.814,767.4,2454.0,2856,10,71,12587.9
2684.934,896.9,2454.0,2856,50,70,12617.3
2685.055,1155.9,2454.0,2856,11,70,12635.1
2685.175,736.1,2454.0,2856,22,71,12645.1
2685.295,897.2,2454.0,2856,38,70,12653.0
2685.464,897.2,2454.0,2856,6,70,12640.1
2685.732,1026.7,2454.0,2856,1,70,12609.5
2686.048,1026.7,2454.0,2856,1,70,12578.9
2686.384,1156.2,2454.0,2856,4,70,12556.1
2686.648,736.4,2454.0,2856,4,73,12503.1
2686.768,897.4,2454.0,2856,48,70,12559.4
2686.906,1026.9,2454.0,2856,8,70,12213.2
2687.034,1156.4,2454.0,2856,12,70,12065.7
2687.156,1156.4,2454.0,2856,12,70,12071.3
2687.277,1156.4,2454.0,2856,3,70,12071.1
2687.399,704.3,2454.0,2856,26,72,12101.0
2687.521,704.3,2454.0,2856,23,70,12207.7
2687.646,704.3,2454.0,2856,23,70,12307.3
2687.772,704.3,2454.0,2856,0,70,12403.4
2687.898,704.3,2454.0,2856,0,70,12491.0
2688.025,704.3,2454.0,2856,2,70,12584.3
2688.152,704.3,2454.0,2856,2,70,12676.4
2688.278,704.3,2454.0,2856,0,70,12771.4
2688.406,704.3,2454.0,2856,0,70,12812.6
2688.534,704.3,2454.0,2856,2,70,12592.8
2688.661,704.3,2454.0,2856,0,70,12429.4
2688.789,704.3,2454.0,2856,0,70,12523.4
2688.915,704.3,2454.0,2856,0,70,12622.8
2689.042,704.3,2454.0,2856,2,70,12721.1
2689.167,704.3,2454.0,2856,0,70,12828.1
2689.293,704.3,2454.0,2856,0,70,12926.9
2689.419,704.3,2454.0,2856,0,70,13023.0
2689.545,704.3,2454.0,2856,2,70,13110.8
2689.671,704.3,2454.0,2856,0,70,13007.9
2689.791,704.3,2454.0,2856,0,70,13087.0
2689.911,704.3,2454.0,2856,0,70,13165.1
2690.031,704.3,2454.0,2856,2,70,13226.9
2690.153,704.3,2454.0,2856,2,70,13262.2
2690.272,702.8,2454.0,2856,0,70,13209.0
2690.39,889.1,2454.0,2856,3,70,13244.5
2690.509,1018.6,2454.0,2856,12,70,13278.0
2690.627,1018.6,2454.0,2856,12,70,12981.7
2690.754,1148.1,2454.0,2856,6,70,12808.6
2690.88,729.2,2454.0,2856,7,71,12400.1
2691.001,890.2,2454.0,2856,51,71,12374.1
2691.133,890.2,2454.0,2856,51,70,12442.3
2691.252,1019.7,2454.0,2856,8,70,12511.0
2691.371,1149.2,2454.0,2856,8,70,12448.8
2691.491,729.5,2454.0,2856,8,73,12403.0
2691.61,761.0,2454.0,2856,42,71,12422.5
2691.728,890.5,2454.0,2856,15,70,12456.1
2691.846,1020.0,2454.0,2856,6,70,12465.2
2691.965,1020.0,2454.0,2856,6,70,12524.6
2692.084,1149.5,2454.0,2856,8,70,12485.3
2692.203,729.8,2454.0,2856,16,71,12506.1
2692.321,761.3,2454.0,2856,16,71,12544.7
2692.439,890.8,2454.0,2856,40,70,12555.5
2692.558,1020.3,2454.0,2856,8,70,12532.4
2692.677,1020.3,2454.0,2856,8,70,12496.0
2692.795,1149.8,2454.0,2856,7,70,12522.4
2692.914,730.1,2454.0,2856,6,71,12431.9
2693.032,761.6,2454.0,2856,51,71,12438.2
2693.15,891.1,2454.0,2856,51,70,12368.4
2693.271,1020.6,2454.0,2856,7,70,12235.0
2693.392,1150.1,2454.0,2856,8,70,12283.7
2693.521,1150.1,2454.0,2856,8,70,12333.0
2693.642,730.3,2454.0,2856,8,71,12340.7
2693.763,891.3,2454.0,2856,50,70,12373.6
2693.885,1020.8,2454.0,2856,7,70,12405.1
2694.006,1150.3,2454.0,2856,7,70,12438.6
2694.127,1150.3,2454.0,2856,8,70,12468.7
2694.247,730.6,2454.0,2856,19,73,12475.7
2694.369,891.6,2454.0,2856,40,70,12501.9
2694.49,1150.6,2454.0,2856,40,70,12535.5
2694.611,730.9,2454.0,2856,15,71,12552.1
2694.729,891.9,2454.0,2856,49,71,12570.6
2694.851,1021.4,2454.0,2856,10,70,12601.6
2694.973,1150.9,2454.0,2856,10,70,12644.6
2695.093,731.2,2454.0,2856,11,71,12660.3
2695.213,892.2,2454.0,2856,51,71,12671.4
2695.333,1021.7,2454.0,2856,51,70,12687.0
2695.451,1151.2,2454.0,2856,14,70,12707.4
2695.57,731.5,2454.0,2856,34,73,12713.8
2695.69,892.5,2454.0,2856,26,70,12732.6
2695.81,1022.0,2454.0,2856,26,70,12759.2
2695.928,1022.0,2454.0,2856,7,70,12777.4
2696.047,1151.5,2454.0,2856,11,70,12798.8
2696.167,738.8,2454.0,2856,11,71,12801.5
2696.285,892.8,2454.0,2856,50,70,12819.3
2696.403,1022.3,2454.0,2856,8,70,12843.3
2696.521,1151.8,2454.0,2856,8,70,12866.4
2696.641,1151.8,2454.0,2856,9,70,12888.1
2696.76,739.0,2454.0,2856,35,71,12887.3
2696.88,1022.5,2454.0,2856,27,70,12907.9
2696.998,1022.5,2454.0,2856,27,70,12929.7
