layer,proj,idx,sigma,m_sigma,ratio
25,o_proj,88,2.294922,2.294226,0.999697
25,o_proj,92,2.267578,2.266891,0.999697
25,o_proj,96,2.248047,2.247365,0.999697
25,o_proj,100,2.234375,2.233698,0.999697
25,o_proj,104,2.210938,2.210268,0.999697
25,o_proj,108,2.191406,2.190742,0.999697
25,o_proj,112,2.166016,2.165359,0.999697
25,o_proj,116,2.148438,2.147787,0.999697
25,o_proj,120,2.113281,2.112641,0.999697
25,o_proj,124,2.091797,2.091163,0.999697
26,q_proj,0,3.949219,3.95043,1.000307
26,q_proj,4,3.398438,3.399477,1.000306
26,q_proj,8,3.1875,3.188474,1.000306
26,q_proj,12,3.074219,3.075158,1.000305
26,q_proj,16,2.980469,2.981379,1.000305
26,q_proj,20,2.90625,2.907137,1.000305
26,q_proj,24,2.824219,2.82508,1.000305
26,q_proj,28,2.751953,2.752792,1.000305
26,q_proj,32,2.677734,2.67855,1.000305
26,q_proj,36,2.642578,2.643383,1.000305
26,q_proj,40,2.591797,2.592586,1.000305
26,q_proj,44,2.509766,2.51053,1.000304
26,q_proj,48,2.480469,2.481224,1.000304
26,q_proj,52,2.419922,2.420658,1.000304
26,q_proj,56,2.396484,2.397213,1.000304
26,q_proj,60,2.359375,2.360093,1.000304
26,q_proj,64,2.320312,2.321018,1.000304
26,q_proj,68,2.28125,2.281944,1.000304
26,q_proj,72,2.236328,2.237008,1.000304
26,q_proj,76,2.183594,2.184257,1.000304
26,q_proj,80,2.154297,2.154951,1.000304
26,q_proj,84,2.119141,2.119784,1.000304
26,q_proj,88,2.089844,2.090478,1.000304
26,q_proj,92,2.048828,2.04945,1.000303
26,q_proj,96,2.017578,2.01819,1.000303
26,q_proj,100,1.988281,1.988884,1.000303
26,q_proj,104,1.958984,1.959578,1.000303
26,q_proj,108,1.922852,1.923434,1.000303
26,q_proj,112,1.898438,1.899013,1.000303
26,q_proj,116,1.867188,1.867753,1.000303
26,q_proj,120,1.824219,1.824771,1.000303
26,q_proj,124,1.803711,1.804257,1.000303
26,k_proj,0,1.926758,1.927343,1.000304
26,k_proj,4,1.679688,1.680196,1.000303
26,k_proj,8,1.580078,1.580556,1.000302
26,k_proj,12,1.495117,1.495569,1.000302
26,k_proj,16,1.450195,1.450633,1.000302
26,k_proj,20,1.385742,1.38616,1.000302
26,k_proj,24,1.355469,1.355878,1.000302
26,k_proj,28,1.316406,1.316803,1.000301
26,k_proj,32,1.286133,1.28652,1.000301
26,k_proj,36,1.260742,1.261122,1.000301
26,k_proj,40,1.234375,1.234747,1.000301
26,k_proj,44,1.204102,1.204464,1.000301
26,k_proj,48,1.1875,1.187857,1.000301
26,k_proj,52,1.163086,1.163436,1.000301
26,k_proj,56,1.145508,1.145852,1.000301
26,k_proj,60,1.126953,1.127292,1.000301
26,k_proj,64,1.108398,1.108732,1.000301
26,k_proj,68,1.080078,1.080403,1.0003
26,k_proj,72,1.064453,1.064773,1.0003
26,k_proj,76,1.045898,1.046212,1.0003
26,k_proj,80,1.02832,1.028629,1.0003
26,k_proj,84,1.011719,1.012022,1.0003
26,k_proj,88,0.993652,0.99395,1.0003
26,k_proj,92,0.978516,0.978809,1.0003
26,k_proj,96,0.962402,0.962691,1.0003
26,k_proj,100,0.95166,0.951945,1.0003
26,k_proj,104,0.933105,0.933385,1.0003
26,k_proj,108,0.919434,0.919709,1.0003
26,k_proj,112,0.90625,0.906521,1.000299
26,k_proj,116,0.888672,0.888938,1.000299
26,k_proj,120,0.868164,0.868424,1.000299
26,k_proj,124,0.854004,0.854259,1.000299
26,v_proj,0,3.160156,3.161117,1.000304
26,v_proj,4,2.804688,2.805539,1.000304
26,v_proj,8,2.757812,2.75865,1.000304
26,v_proj,12,2.726562,2.72739,1.000304
26,v_proj,16,2.701172,2.701992,1.000304
26,v_proj,20,2.671875,2.672686,1.000303
26,v_proj,24,2.650391,2.651195,1.000303
26,v_proj,28,2.626953,2.62775,1.000303
26,v_proj,32,2.597656,2.598444,1.000303
26,v_proj,36,2.574219,2.575,1.000303
26,v_proj,40,2.558594,2.55937,1.000303
26,v_proj,44,2.529297,2.530064,1.000303
26,v_proj,48,2.501953,2.502712,1.000303
26,v_proj,52,2.476562,2.477314,1.000303
26,v_proj,56,2.449219,2.449961,1.000303
26,v_proj,60,2.425781,2.426517,1.000303
26,v_proj,64,2.40625,2.406979,1.000303
26,v_proj,68,2.380859,2.381581,1.000303
26,v_proj,72,2.357422,2.358136,1.000303
26,v_proj,76,2.328125,2.32883,1.000303
26,v_proj,80,2.304688,2.305386,1.000303
26,v_proj,84,2.277344,2.278033,1.000303
26,v_proj,88,2.253906,2.254589,1.000303
26,v_proj,92,2.230469,2.231144,1.000303
26,v_proj,96,2.205078,2.205746,1.000303
26,v_proj,100,2.171875,2.172533,1.000303
26,v_proj,104,2.140625,2.141273,1.000303
26,v_proj,108,2.117188,2.117828,1.000303
26,v_proj,112,2.085938,2.086569,1.000303
26,v_proj,116,2.056641,2.057263,1.000303
26,v_proj,120,2.025391,2.026003,1.000303
26,v_proj,124,1.995117,1.995721,1.000302
26,o_proj,0,6.28125,6.283175,1.000306
26,o_proj,4,3.080078,3.081014,1.000304
26,o_proj,8,2.927734,2.928623,1.000304
26,o_proj,12,2.826172,2.82703,1.000304
26,o_proj,16,2.791016,2.791863,1.000304
26,o_proj,20,2.75,2.750834,1.000303
26,o_proj,24,2.728516,2.729344,1.000303
26,o_proj,28,2.705078,2.705899,1.000303
26,o_proj,32,2.669922,2.670732,1.000303
26,o_proj,36,2.648438,2.649241,1.000303
26,o_proj,40,2.619141,2.619935,1.000303
26,o_proj,44,2.597656,2.598444,1.000303
26,o_proj,48,2.578125,2.578907,1.000303
26,o_proj,52,2.556641,2.557416,1.000303
26,o_proj,56,2.535156,2.535925,1.000303
26,o_proj,60,2.515625,2.516388,1.000303
26,o_proj,64,2.498047,2.498804,1.000303
26,o_proj,68,2.478516,2.479267,1.000303
26,o_proj,72,2.453125,2.453868,1.000303
26,o_proj,76,2.431641,2.432378,1.000303
26,o_proj,80,2.40625,2.406979,1.000303
26,o_proj,84,2.384766,2.385488,1.000303
26,o_proj,88,2.367188,2.367905,1.000303
26,o_proj,92,2.341797,2.342506,1.000303
26,o_proj,96,2.320312,2.321015,1.000303
26,o_proj,100,2.300781,2.301478,1.000303
26,o_proj,104,2.273438,2.274126,1.000303
26,o_proj,108,2.25,2.250681,1.000303
26,o_proj,112,2.228516,2.22919,1.000303
26,o_proj,116,2.205078,2.205746,1.000303
26,o_proj,120,2.171875,2.172532,1.000303
26,o_proj,124,2.142578,2.143226,1.000303
27,q_proj,0,7.863281,7.865731,1.000312
27,q_proj,4,4.390625,4.391979,1.000308
27,q_proj,8,3.621094,3.622206,1.000307
27,q_proj,12,3.4375,3.438555,1.000307
27,q_proj,16,3.304688,3.305701,1.000307
27,q_proj,20,3.173828,3.174801,1.000306
27,q_proj,24,3.0625,3.063438,1.000306
27,q_proj,28,2.953125,2.954029,1.000306
27,q_proj,32,2.894531,2.895417,1.000306
27,q_proj,36,2.830078,2.830944,1.000306
27,q_proj,40,2.753906,2.754748,1.000306
27,q_proj,44,2.662109,2.662923,1.000305
27,q_proj,48,2.609375,2.610172,1.000305
27,q_proj,52,2.541016,2.541791,1.000305
27,q_proj,56,2.509766,2.510531,1.000305
27,q_proj,60,2.466797,2.467549,1.000305
27,q_proj,64,2.414062,2.414799,1.000305
27,q_proj,68,2.380859,2.381585,1.000305
27,q_proj,72,2.332031,2.332742,1.000305
27,q_proj,76,2.302734,2.303436,1.000305
27,q_proj,80,2.263672,2.264361,1.000305
27,q_proj,84,2.230469,2.231148,1.000305
27,q_proj,88,2.195312,2.195981,1.000304
27,q_proj,92,2.162109,2.162767,1.000304
27,q_proj,96,2.128906,2.129554,1.000304
27,q_proj,100,2.101562,2.102202,1.000304
27,q_proj,104,2.078125,2.078757,1.000304
27,q_proj,108,2.033203,2.033821,1.000304
27,q_proj,112,2.011719,2.01233,1.000304
27,q_proj,116,1.982422,1.983024,1.000304
27,q_proj,120,1.952148,1.952741,1.000304
27,q_proj,124,1.922852,1.923435,1.000304
27,k_proj,0,2.115234,2.115877,1.000304
27,k_proj,4,1.883789,1.88436,1.000303
27,k_proj,8,1.801758,1.802303,1.000303
27,k_proj,12,1.691406,1.691918,1.000302
27,k_proj,16,1.642578,1.643075,1.000302
27,k_proj,20,1.59668,1.597162,1.000302
27,k_proj,24,1.543945,1.544412,1.000302
27,k_proj,28,1.500977,1.50143,1.000302
27,k_proj,32,1.469727,1.47017,1.000302
27,k_proj,36,1.442383,1.442818,1.000302
27,k_proj,40,1.40625,1.406674,1.000302
27,k_proj,44,1.383789,1.384206,1.000302
27,k_proj,48,1.355469,1.355877,1.000301
27,k_proj,52,1.326172,1.326571,1.000301
27,k_proj,56,1.304688,1.305081,1.000301
27,k_proj,60,1.283203,1.28359,1.000301
27,k_proj,64,1.255859,1.256238,1.000301
27,k_proj,68,1.241211,1.241585,1.000301
27,k_proj,72,1.220703,1.221071,1.000301
27,k_proj,76,1.194336,1.194695,1.000301
27,k_proj,80,1.172852,1.173204,1.000301
27,k_proj,84,1.151367,1.151713,1.000301
27,k_proj,88,1.125,1.125338,1.000301
27,k_proj,92,1.103516,1.103847,1.0003
27,k_proj,96,1.083008,1.083333,1.0003
27,k_proj,100,1.05957,1.059888,1.0003
27,k_proj,104,1.041016,1.041328,1.0003
27,k_proj,108,1.017578,1.017884,1.0003
27,k_proj,112,0.989746,0.990043,1.0003
27,k_proj,116,0.963379,0.963668,1.0003
27,k_proj,120,0.945312,0.945596,1.0003
27,k_proj,124,0.908203,0.908475,1.0003
27,v_proj,0,4.566406,4.567807,1.000307
27,v_proj,4,3.632812,3.633923,1.000306
27,v_proj,8,3.208984,3.209964,1.000305
27,v_proj,12,3.003906,3.004822,1.000305
27,v_proj,16,2.884766,2.885645,1.000305
27,v_proj,20,2.771484,2.772328,1.000305
27,v_proj,24,2.681641,2.682457,1.000304
27,v_proj,28,2.582031,2.582817,1.000304
27,v_proj,32,2.523438,2.524205,1.000304
27,v_proj,36,2.457031,2.457778,1.000304
27,v_proj,40,2.378906,2.379629,1.000304
27,v_proj,44,2.333984,2.334693,1.000304
27,v_proj,48,2.294922,2.295619,1.000304
27,v_proj,52,2.257812,2.258498,1.000304
27,v_proj,56,2.226562,2.227238,1.000304
27,v_proj,60,2.201172,2.20184,1.000303
27,v_proj,64,2.177734,2.178395,1.000303
27,v_proj,68,2.148438,2.149089,1.000303
27,v_proj,72,2.128906,2.129552,1.000303
27,v_proj,76,2.09375,2.094385,1.000303
27,v_proj,80,2.066406,2.067033,1.000303
27,v_proj,84,2.048828,2.049449,1.000303
27,v_proj,88,2.027344,2.027958,1.000303
27,v_proj,92,1.996094,1.996699,1.000303
27,v_proj,96,1.972656,1.973254,1.000303
27,v_proj,100,1.942383,1.942971,1.000303
27,v_proj,104,1.898438,1.899012,1.000303
27,v_proj,108,1.874023,1.874591,1.000303
27,v_proj,112,1.833984,1.83454,1.000303
27,v_proj,116,1.795898,1.796442,1.000303
27,v_proj,120,1.746094,1.746622,1.000303
27,v_proj,124,1.699219,1.699733,1.000302
27,o_proj,0,10.335938,10.332946,0.999711
27,o_proj,4,3.291016,3.290046,0.999705
27,o_proj,8,3.005859,3.004972,0.999705
27,o_proj,12,2.871094,2.870246,0.999705
27,o_proj,16,2.751953,2.75114,0.999704
27,o_proj,20,2.669922,2.669132,0.999704
27,o_proj,24,2.615234,2.614461,0.999704
27,o_proj,28,2.574219,2.573457,0.999704
27,o_proj,32,2.521484,2.520738,0.999704
27,o_proj,36,2.474609,2.473877,0.999704
27,o_proj,40,2.4375,2.436778,0.999704
27,o_proj,44,2.400391,2.39968,0.999704
27,o_proj,48,2.375,2.374297,0.999704
27,o_proj,52,2.347656,2.346961,0.999704
27,o_proj,56,2.322266,2.321578,0.999704
27,o_proj,60,2.296875,2.296194,0.999704
27,o_proj,64,2.277344,2.276669,0.999704
27,o_proj,68,2.255859,2.255191,0.999704
27,o_proj,72,2.242188,2.241523,0.999704
27,o_proj,76,2.216797,2.21614,0.999703
27,o_proj,80,2.193359,2.192709,0.999703
27,o_proj,84,2.175781,2.175136,0.999703
27,o_proj,88,2.158203,2.157563,0.999703
27,o_proj,92,2.144531,2.143895,0.999703
27,o_proj,96,2.128906,2.128275,0.999703
27,o_proj,100,2.109375,2.108749,0.999703
27,o_proj,104,2.091797,2.091176,0.999703
27,o_proj,108,2.076172,2.075556,0.999703
27,o_proj,112,2.054688,2.054078,0.999703
27,o_proj,116,2.035156,2.034552,0.999703
27,o_proj,120,2.017578,2.016979,0.999703
27,o_proj,124,1.999023,1.99843,0.999703
