wall_s,epoch,opt_step,batch_idx,seq_len,tokens_cum,loss,perplexity,lr,grad_total,grad_svmo,grad_nmf,grad_stb,scaler_scale,skipped,fwd_ms,bwd_ms,step_ms,vram_alloc_mb,vram_peak_mb,cpu_ram_mb,disk_read_mb
64.06,0,0,0,25,100,2.59134,13.3476,0.001,,,,,4096.0,,33915.3,30060.7,63988.3,686.4,1654.9,11280.1,24893.3
132.77,0,1,1,67,368,1.73717,5.6812,0.0,2.10354,0.3076,2.07898,0.09005,4096.0,False,20707.4,47499.0,68666.3,701.5,1804.3,11236.2,24893.3
257.38,0,1,2,242,1336,1.47509,4.3714,0.0,,,,,4096.0,,34471.7,90001.6,124600.5,715.7,2369.2,11327.7,24893.3
