wall_s,epoch,opt_step,batch_idx,seq_len,tokens_cum,loss,perplexity,lr,grad_total,grad_svmo,grad_nmf,grad_stb,grad_lora,scaler_scale,skipped,fwd_ms,bwd_ms,step_ms,vram_alloc_mb,vram_peak_mb,cpu_ram_mb,disk_read_mb
40.19,0,0,0,19,76,3.15607,23.4781,0.001,,,,,,4096.0,,18891.1,21262.1,40163.9,35.5,964.7,12070.0,24893.3
69.17,0,1,1,20,156,3.36498,28.9329,0.0,33.23314,0.0,0.0,0.0,33.23314,4096.0,False,9746.3,19105.2,28976.8,45.1,976.8,12774.8,24893.3
100.57,0,1,2,21,240,2.27227,9.7014,0.0,,,,,,4096.0,,8053.6,23272.6,31390.2,54.8,989.5,12780.5,24893.3
137.34,0,2,3,22,328,2.08565,8.0498,0.001,15.92467,0.0,0.0,0.0,15.92467,4096.0,False,8232.9,28394.0,36768.0,45.1,1001.5,11257.2,24893.3
166.77,0,2,4,23,420,1.44401,4.2377,0.001,,,,,,4096.0,,10040.0,19296.5,29425.5,54.8,995.0,12750.1,24893.3
199.38,0,3,5,24,516,2.65463,14.2198,0.000992403876506104,14.75547,0.0,0.0,0.0,14.75547,4096.0,False,6933.2,25493.8,32600.4,45.1,1007.0,12701.9,24893.3
229.75,0,3,6,25,616,1.34131,3.8241,0.000992403876506104,,,,,,4096.0,,6959.1,23399.5,30366.7,54.8,1000.4,12813.1,24893.3
272.73,0,4,7,25,716,1.23587,3.4414,0.0009698463103929542,4.35207,0.0,0.0,0.0,4.35207,4096.0,False,13789.2,29045.1,42973.6,45.1,1009.7,12489.7,24893.3
307.7,0,4,8,25,816,1.51647,4.5561,0.0009698463103929542,,,,,,4096.0,,8106.6,26852.9,34969.3,54.8,1000.4,12728.6,24893.3
336.82,0,5,9,26,920,1.18865,3.2827,0.0009330127018922195,5.50773,0.0,0.0,0.0,5.50773,4096.0,False,5827.0,23119.9,29110.6,45.1,1012.5,12784.3,24893.3
363.94,0,5,10,27,1028,1.7434,5.7167,0.0009330127018922195,,,,,,4096.0,,3795.2,23302.9,27115.8,54.8,1005.9,12709.1,24893.3
392.73,0,6,11,27,1136,1.56455,4.7805,0.000883022221559489,6.65983,0.0,0.0,0.0,6.65983,4096.0,False,4676.0,23955.4,28778.8,45.1,1015.2,12762.5,24893.3
418.28,0,6,12,28,1248,1.62339,5.0703,0.000883022221559489,,,,,,4096.0,,4972.7,20570.4,25551.9,54.8,1008.7,12689.5,24893.3
446.79,0,7,13,30,1368,1.54222,4.675,0.0008213938048432696,5.39356,0.0,0.0,0.0,5.39356,4096.0,False,9314.2,19060.2,28500.6,45.1,1023.4,12418.1,24893.3
478.49,0,7,14,31,1492,1.54669,4.6959,0.0008213938048432696,,,,,,4096.0,,7048.5,24638.5,31699.5,54.8,1016.9,12202.8,24893.3
514.23,0,8,15,33,1624,1.37237,3.9447,0.00075,4.82252,0.0,0.0,0.0,4.82252,4096.0,False,7972.2,27601.6,35733.1,45.1,1031.6,12626.9,24893.3
551.53,0,8,16,35,1764,0.92588,2.5241,0.00075,,,,,,4096.0,,8897.3,28379.2,37293.7,54.8,1027.8,12245.3,24893.3
601.32,0,9,17,37,1912,1.2019,3.3264,0.0006710100716628344,3.46962,0.0,0.0,0.0,3.46962,4096.0,False,12830.3,36807.9,49783.4,45.1,1042.6,11697.8,24893.3
640.01,0,9,18,38,2064,1.92232,6.8368,0.0006710100716628344,,,,,,4096.0,,10413.3,28234.1,38681.2,54.8,1036.1,12187.1,24893.3
687.73,0,10,19,42,2232,1.1377,3.1196,0.0005868240888334653,4.32227,0.0,0.0,0.0,4.32227,4096.0,False,11911.2,35653.6,47720.6,45.1,1056.3,12628.1,24893.3
728.13,0,10,20,45,2412,1.18404,3.2675,0.0005868240888334653,,,,,,4096.0,,11923.5,28445.0,40390.5,54.8,1055.2,12562.5,24893.3
770.28,0,11,21,51,2616,1.6004,4.955,0.0005,3.16454,0.0,0.0,0.0,3.16454,4096.0,False,11207.2,30735.2,42135.7,45.1,1081.0,11026.6,24893.3
815.36,0,11,22,56,2840,1.51609,4.5544,0.0005,,,,,,4096.0,,20203.2,24798.2,45079.4,54.8,1085.4,12562.0,24893.3
858.78,0,12,23,66,3104,1.85817,6.412,0.00041317591116653486,2.63463,0.0,0.0,0.0,2.63463,4096.0,False,12804.3,30417.6,43408.8,45.1,1122.1,11736.0,24893.3
907.68,0,12,24,70,3384,1.44297,4.2333,0.00041317591116653486,,,,,,4096.0,,14709.7,34176.2,48902.5,54.8,1123.8,11238.1,24893.3
954.08,0,13,25,72,3672,1.5729,4.8206,0.0003289899283371657,2.96375,0.0,0.0,0.0,2.96375,4096.0,False,16492.8,29732.1,46390.4,45.1,1138.5,12129.0,24893.3
1001.26,0,13,26,82,4000,0.93053,2.5359,0.0003289899283371657,,,,,,4096.0,,10879.7,36251.5,47176.3,54.8,1156.7,10958.7,24893.3
1054.54,0,14,27,86,4344,1.33503,3.8001,0.0002500000000000001,2.16644,0.0,0.0,0.0,2.16644,4096.0,False,17210.6,35883.9,53274.0,45.1,1176.9,11645.2,24893.3
1111.45,0,14,28,95,4724,1.09317,2.9837,0.0002500000000000001,,,,,,4096.0,,16163.8,40683.1,56900.1,54.8,1192.3,9944.6,24893.3
1176.0,0,15,29,103,5136,1.47342,4.3641,0.0001786061951567303,1.94323,0.0,0.0,0.0,1.94323,4096.0,False,23326.6,41064.9,64551.0,45.1,1223.5,12509.8,24893.3
1240.8,0,15,30,108,5568,1.34555,3.8403,0.0001786061951567303,,,,,,4096.0,,14533.1,50224.1,64797.2,54.8,1228.0,11834.7,24893.3
1306.83,0,16,31,113,6020,1.35542,3.8784,0.00011697777844051105,1.76328,0.0,0.0,0.0,1.76328,4096.0,False,12371.3,53477.2,66013.0,45.1,1251.0,11984.9,24893.3
1370.7,0,16,32,126,6524,1.29507,3.6513,0.00011697777844051105,,,,,,4096.0,,13149.4,50662.8,63868.7,54.8,1277.3,11855.7,24893.3
1444.06,0,17,33,148,7116,1.55281,4.7247,6.698729810778065e-05,1.77459,0.0,0.0,0.0,1.77459,4096.0,False,14844.0,58336.6,73354.1,45.1,1347.0,12007.7,24893.3
1521.57,0,17,34,165,7776,1.61367,5.0212,6.698729810778065e-05,,,,,,4096.0,,17431.5,59999.8,77506.9,54.8,1384.4,12371.5,24893.3
1610.41,0,18,35,227,8684,1.45714,4.2936,3.0153689607045842e-05,1.50395,0.0,0.0,0.0,1.50395,4096.0,False,24793.2,63833.3,88837.8,45.1,1563.8,11712.8,24893.3
