timestamp,wall_time_s,step,epoch,batch_idx,micro_step,loss,vram_mb,vram_peak_mb,step_time_ms,tokens_per_sec,lr,nfr_steps,sbs_active_pct,gpu_util_pct,gpu_temp_c,gpu_power_w,gpu_clock_mhz,mem_clock_mhz,cpu_usage_pct,cpu_temp_c,cpu_power_w,ram_gb,layer_fwd_ms,layer_bwd_ms
2026-07-13T17:24:25.746944,91.5,0,0,0,10,nan,2145.7,2145.7,8782.50,3.1,1.00e-03,4,0.300,15.0,73,0.0,1354,3504,100.4,93.0,0.0,3.1,5269.50,3513.00
2026-07-13T17:24:34.746618,100.5,0,0,0,11,nan,2145.8,2145.8,8999.00,3.0,1.00e-03,4,0.300,12.0,73,0.0,1354,3504,100.0,95.0,0.0,3.1,5399.40,3599.60
2026-07-13T17:24:43.837447,109.6,0,0,0,12,nan,2145.8,2145.8,9086.02,3.0,1.00e-03,4,0.300,7.0,73,0.0,1354,3504,100.0,94.0,0.0,3.1,5451.61,3634.41
2026-07-13T17:24:53.044051,118.8,0,0,0,13,nan,2145.8,2145.8,9205.72,2.9,1.00e-03,4,0.300,5.0,73,0.0,1354,3504,110.4,91.0,0.0,3.1,5523.43,3682.29
2026-07-13T17:25:02.125912,127.9,0,0,0,14,nan,2145.8,2145.8,9080.58,3.0,1.00e-03,4,0.300,3.0,73,0.0,1354,3504,100.0,96.0,0.0,3.1,5448.35,3632.23
2026-07-13T17:25:11.161023,137.0,0,0,0,15,nan,2145.8,2145.8,9034.30,3.0,1.00e-03,4,0.300,3.0,73,0.0,1354,3504,100.5,91.0,0.0,3.1,5420.58,3613.72
2026-07-13T17:25:20.196356,146.0,0,0,0,16,nan,2145.8,2145.8,9034.69,3.0,1.00e-03,4,0.300,5.0,73,0.0,1354,3504,100.7,99.0,0.0,3.1,5420.81,3613.88
2026-07-13T17:25:29.210977,155.0,0,0,0,17,nan,2145.8,2145.8,9013.09,3.0,1.00e-03,4,0.300,3.0,73,0.0,1354,3504,100.3,96.0,0.0,3.1,5407.86,3605.24
2026-07-13T17:25:37.714969,163.5,0,0,0,18,nan,2145.8,2145.8,8503.25,3.2,1.00e-03,4,0.300,5.0,73,0.0,1354,3504,99.8,98.0,0.0,3.1,5101.95,3401.30
2026-07-13T17:25:45.090015,170.9,0,0,0,19,nan,2145.8,2145.8,7373.97,3.7,1.00e-03,4,0.300,16.0,73,0.0,1354,3504,100.9,97.0,0.0,3.1,4424.38,2949.59
2026-07-13T17:25:52.588063,178.4,0,0,0,20,nan,2145.8,2145.8,7496.85,3.6,1.00e-03,4,0.300,14.0,73,0.0,1354,3504,100.9,95.0,0.0,3.1,4498.11,2998.74
2026-07-13T17:26:00.047302,185.8,0,0,0,21,nan,2145.8,2145.8,7458.39,3.6,1.00e-03,4,0.300,6.0,73,0.0,1354,3504,100.5,98.0,0.0,3.1,4475.03,2983.35
2026-07-13T17:26:07.763063,193.6,0,0,0,22,nan,2145.8,2145.8,7715.01,3.5,1.00e-03,4,0.300,4.0,73,0.0,1354,3504,100.3,98.0,0.0,3.1,4629.00,3086.00
2026-07-13T17:26:15.724684,201.5,0,0,0,23,nan,2145.8,2145.8,7961.14,3.4,1.00e-03,4,0.300,4.0,73,0.0,1354,3504,100.8,91.0,0.0,3.1,4776.68,3184.45
2026-07-13T17:26:23.653303,209.5,0,0,0,24,nan,2145.8,2145.8,7927.72,3.4,1.00e-03,4,0.300,4.0,73,0.0,1354,3504,100.5,90.0,0.0,3.1,4756.63,3171.09
2026-07-13T17:26:31.229945,217.0,0,0,0,25,nan,2145.8,2145.8,7575.83,3.6,1.00e-03,4,0.300,7.0,73,0.0,1354,3504,100.6,96.0,0.0,3.1,4545.50,3030.33
2026-07-13T17:26:38.809300,224.6,1,0,1,0,61792.000000,2144.4,2145.8,7532.88,9.3,4.93e-09,4,0.300,16.0,73,0.0,1354,3504,100.5,96.0,0.0,3.1,4519.73,3013.15
2026-07-13T17:26:46.258047,232.1,1,0,1,1,61792.000000,2144.9,2145.8,7448.17,9.4,4.93e-09,4,0.300,11.0,73,0.0,1354,3504,100.5,89.0,0.0,3.1,4468.90,2979.27
2026-07-13T17:26:53.618166,239.4,1,0,1,2,nan,2145.2,2145.8,7359.45,9.5,4.93e-09,4,0.300,5.0,73,0.0,1354,3504,100.7,94.0,0.0,3.1,4415.67,2943.78
2026-07-13T17:27:00.940422,246.7,1,0,1,3,nan,2145.4,2145.8,7321.69,9.6,4.93e-09,4,0.300,13.0,73,0.0,1354,3504,100.9,94.0,0.0,3.1,4393.02,2928.68
2026-07-13T17:27:08.443580,254.2,1,0,1,4,nan,2145.6,2145.8,7502.30,9.3,4.93e-09,4,0.300,13.0,73,0.0,1354,3504,100.7,92.0,0.0,3.1,4501.38,3000.92
2026-07-13T17:27:16.193337,262.0,1,0,1,5,nan,2145.6,2145.8,7749.09,9.0,4.93e-09,4,0.300,7.0,73,0.0,1354,3504,100.8,96.0,0.0,3.1,4649.45,3099.64
2026-07-13T17:27:23.802577,269.6,1,0,1,6,nan,2145.7,2145.8,7608.71,9.2,4.93e-09,4,0.300,12.0,73,0.0,1354,3504,101.1,97.0,0.0,3.1,4565.23,3043.48
2026-07-13T17:27:31.617395,277.4,1,0,1,7,nan,2145.7,2145.8,7814.05,9.0,4.93e-09,4,0.300,14.0,73,0.0,1354,3504,101.0,90.0,0.0,3.1,4688.43,3125.62
2026-07-13T17:27:39.514767,285.3,1,0,1,8,nan,2145.7,2145.8,7896.65,8.9,4.93e-09,4,0.300,14.0,73,0.0,1354,3504,100.5,95.0,0.0,3.1,4737.99,3158.66
2026-07-13T17:27:46.745211,292.5,1,0,1,9,nan,2145.7,2145.8,7229.82,9.7,4.93e-09,4,0.300,7.0,73,0.0,1354,3504,100.5,95.0,0.0,3.1,4337.89,2891.93
2026-07-13T17:27:54.116198,299.9,1,0,1,10,nan,2145.8,2145.8,7370.27,9.5,4.93e-09,4,0.300,13.0,73,0.0,1354,3504,100.8,90.0,0.0,3.1,4422.16,2948.11
2026-07-13T17:28:01.548749,307.4,1,0,1,11,nan,2145.8,2145.8,7431.39,9.4,4.93e-09,4,0.300,4.0,73,0.0,1354,3504,100.7,95.0,0.0,3.1,4458.84,2972.56
2026-07-13T17:28:09.116857,314.9,1,0,1,12,nan,2145.8,2145.8,7566.98,9.3,4.93e-09,4,0.300,15.0,73,0.0,1354,3504,100.8,98.0,0.0,3.1,4540.19,3026.79
2026-07-13T17:28:16.771408,322.6,1,0,1,13,nan,2145.8,2145.8,7653.95,9.1,4.93e-09,4,0.300,12.0,74,0.0,1354,3504,100.8,92.0,0.0,3.1,4592.37,3061.58
2026-07-13T17:28:24.646023,330.4,1,0,1,14,nan,2145.8,2145.8,7874.09,8.9,4.93e-09,4,0.300,13.0,73,0.0,1354,3504,100.4,96.0,0.0,3.1,4724.46,3149.64
2026-07-13T17:28:32.386388,338.2,1,0,1,15,nan,2145.8,2145.8,7739.54,9.0,4.93e-09,4,0.300,11.0,73,0.0,1354,3504,100.7,97.0,0.0,3.1,4643.73,3095.82
2026-07-13T17:28:39.644555,345.4,1,0,1,16,nan,2145.8,2145.8,7257.60,9.6,4.93e-09,4,0.300,10.0,73,0.0,1354,3504,100.3,95.0,0.0,3.1,4354.56,2903.04
2026-07-13T17:28:47.045777,352.8,1,0,1,17,nan,2145.8,2145.8,7400.69,9.5,4.93e-09,4,0.300,3.0,73,0.0,1354,3504,100.1,96.0,0.0,3.1,4440.42,2960.28
2026-07-13T17:28:54.597333,360.4,1,0,1,18,nan,2145.8,2145.8,7550.96,9.3,4.93e-09,4,0.300,12.0,73,0.0,1354,3504,100.5,96.0,0.0,3.1,4530.57,3020.38
2026-07-13T17:29:02.159128,368.0,1,0,1,19,nan,2145.8,2145.8,7560.95,9.3,4.93e-09,4,0.300,7.0,73,0.0,1354,3504,100.5,95.0,0.0,3.1,4536.57,3024.38
2026-07-13T17:29:09.980859,375.8,1,0,1,20,nan,2145.8,2145.8,7820.08,9.0,4.93e-09,4,0.300,11.0,74,0.0,1354,3504,100.9,98.0,0.0,3.1,4692.05,3128.03
2026-07-13T17:29:18.031166,383.8,1,0,1,21,nan,2145.8,2145.8,8048.54,8.7,4.93e-09,4,0.300,4.0,74,0.0,1354,3504,101.1,96.0,0.0,3.1,4829.12,3219.42
2026-07-13T17:29:25.830603,391.6,1,0,1,22,nan,2145.8,2145.8,7798.57,9.0,4.93e-09,4,0.300,11.0,74,0.0,1354,3504,100.9,97.0,0.0,3.1,4679.14,3119.43
2026-07-13T17:29:33.186081,399.0,1,0,1,23,nan,2145.8,2145.8,7354.63,9.5,4.93e-09,4,0.300,15.0,73,0.0,1354,3504,100.7,89.0,0.0,3.1,4412.78,2941.85
2026-07-13T17:29:40.733689,406.5,1,0,1,24,nan,2145.8,2145.8,7546.15,9.3,4.93e-09,4,0.300,11.0,73,0.0,1354,3504,100.4,96.0,0.0,3.1,4527.69,3018.46
2026-07-13T17:29:48.250524,414.1,1,0,1,25,nan,2145.8,2145.8,7516.27,9.3,4.93e-09,4,0.300,8.0,73,0.0,1354,3504,101.2,95.0,0.0,3.1,4509.76,3006.51
2026-07-13T17:29:55.857427,421.7,1,0,1,26,nan,2145.8,2145.8,7606.11,9.2,4.93e-09,4,0.300,3.0,74,0.0,1354,3504,100.6,97.0,0.0,3.1,4563.67,3042.44
2026-07-13T17:30:03.636557,429.4,1,0,1,27,nan,2145.8,2145.8,7778.61,9.0,4.93e-09,4,0.300,4.0,74,0.0,1354,3504,100.9,95.0,0.0,3.1,4667.17,3111.44
2026-07-13T17:30:11.606126,437.4,1,0,1,28,nan,2145.8,2145.8,7968.63,8.8,4.93e-09,4,0.300,15.0,74,0.0,1354,3504,100.8,95.0,0.0,3.1,4781.18,3187.45
2026-07-13T17:30:19.276545,445.1,1,0,1,29,nan,2145.8,2145.8,7669.67,9.1,4.93e-09,4,0.300,6.0,74,0.0,1354,3504,100.7,96.0,0.0,3.1,4601.80,3067.87
2026-07-13T17:30:26.590110,452.4,1,0,1,30,nan,2145.8,2145.8,7312.92,9.6,4.93e-09,4,0.300,12.0,73,0.0,1354,3504,101.2,96.0,0.0,3.1,4387.75,2925.17
2026-07-13T17:30:34.071440,459.9,1,0,1,31,nan,2145.8,2145.8,7480.82,9.4,4.93e-09,4,0.300,11.0,73,0.0,1354,3504,100.9,96.0,0.0,3.1,4488.49,2992.33
2026-07-13T17:30:41.560442,467.4,1,0,1,32,nan,2145.8,2145.8,7487.67,9.3,4.93e-09,4,0.300,14.0,73,0.0,1354,3504,101.1,90.0,0.0,3.1,4492.60,2995.07
2026-07-13T17:30:49.136353,474.9,1,0,1,33,nan,2145.8,2145.8,7574.92,9.2,4.93e-09,4,0.300,12.0,73,0.0,1354,3504,100.5,94.0,0.0,3.1,4544.95,3029.97
2026-07-13T17:30:56.975820,482.8,1,0,1,34,nan,2145.8,2145.8,7838.32,8.9,4.93e-09,4,0.300,13.0,74,0.0,1354,3504,101.0,92.0,0.0,3.1,4702.99,3135.33
2026-07-13T17:31:04.930108,490.7,1,0,1,35,nan,2145.8,2145.8,7953.16,8.8,4.93e-09,4,0.300,4.0,74,0.0,1354,3504,100.7,96.0,0.0,3.1,4771.89,3181.26
2026-07-13T17:31:12.975791,498.8,1,0,1,36,nan,2145.8,2145.8,8044.26,8.7,4.93e-09,4,0.300,12.0,73,0.0,1354,3504,100.5,95.0,0.0,3.1,4826.56,3217.70
