t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
12.83,986.1,1280.0,1712,7,55,10370.1
12.952,986.1,1280.0,1712,6,55,10444.2
13.074,1115.6,1280.0,1712,6,55,10520.9
13.196,1115.6,1280.0,1712,6,55,10596.4
13.318,695.9,1280.0,1712,34,58,10622.7
13.436,856.9,1280.0,1712,34,56,10692.8
13.556,856.9,1280.0,1712,21,55,10732.3
13.675,856.9,1280.0,1712,4,55,10767.6
13.795,856.9,1280.0,1712,3,55,10795.1
13.913,986.4,1280.0,1712,3,55,10824.8
14.033,986.4,1280.0,1712,2,55,10852.6
14.153,986.4,1280.0,1712,3,55,10877.8
14.272,986.4,1280.0,1712,3,56,10905.8
14.392,986.4,1280.0,1712,3,55,10931.3
14.511,1115.9,1280.0,1712,2,56,10955.7
14.63,1115.9,1280.0,1712,3,56,10981.4
14.753,1115.9,1280.0,1712,3,56,11007.4
14.872,1115.9,1280.0,1712,3,56,11042.2
14.991,696.2,1280.0,1712,12,59,11063.6
15.11,699.7,1280.0,1712,12,56,11093.8
15.229,857.2,1280.0,1712,38,56,11121.7
15.349,857.2,1280.0,1712,3,56,11162.2
15.469,857.2,1280.0,1712,3,56,11195.2
15.589,857.2,1280.0,1712,3,56,11222.4
15.708,986.7,1280.0,1712,3,56,11257.4
15.829,986.7,1280.0,1712,3,56,11291.4
15.948,986.7,1280.0,1712,3,56,11329.4
16.069,986.7,1280.0,1712,3,56,11348.9
16.188,986.7,1280.0,1712,2,56,11369.9
16.307,1116.2,1280.0,1712,2,56,11391.1
16.426,1116.2,1280.0,1712,2,56,11401.3
16.553,1116.2,1280.0,1712,1,56,11410.8
16.671,1116.2,1280.0,1712,2,56,11427.6
16.79,1116.2,1280.0,1712,2,56,11449.1
16.909,1116.2,1280.0,1712,2,57,11455.6
17.027,1116.2,1280.0,1712,2,57,11480.6
17.146,1116.2,1280.0,1712,1,57,11499.6
17.266,696.4,1280.0,1712,1,59,11509.4
17.385,699.9,1280.0,1712,48,58,11533.0
17.503,727.9,1280.0,1712,2,57,11556.9
17.622,857.4,1280.0,1712,2,57,11578.7
17.742,857.4,1280.0,1712,2,57,11589.2
17.862,857.4,1280.0,1712,2,57,11615.4
17.981,857.4,1280.0,1712,2,57,11638.9
18.101,857.4,1280.0,1712,2,57,11662.4
18.22,857.4,1280.0,1712,2,57,11678.9
18.34,986.9,1280.0,1712,2,57,11702.4
18.459,986.9,1280.0,1712,2,57,11689.0
18.578,986.9,1280.0,1712,2,57,11681.1
18.697,986.9,1280.0,1712,2,57,11671.5
