t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
12.846,1116.4,1282.0,1738,10,60,9808.2
12.965,1116.4,1282.0,1738,10,60,9881.7
13.084,696.7,1282.0,1738,10,62,9915.5
13.203,857.7,1282.0,1738,55,60,9997.0
13.322,857.7,1282.0,1738,7,60,10070.2
13.443,987.2,1282.0,1738,7,60,10141.0
13.563,1116.7,1282.0,1738,7,60,10216.7
13.685,1116.7,1282.0,1738,8,60,10284.7
13.808,696.9,1282.0,1738,14,61,10326.8
13.925,728.4,1282.0,1738,14,61,10376.6
14.049,857.9,1282.0,1738,46,60,10443.9
14.171,857.9,1282.0,1738,8,60,10519.6
14.292,987.4,1282.0,1738,6,60,10591.3
14.414,1116.9,1282.0,1738,6,60,10663.3
14.538,1116.9,1282.0,1738,8,60,10734.6
14.66,697.2,1282.0,1738,12,63,10771.2
14.778,728.7,1282.0,1738,48,61,10827.2
14.9,858.2,1282.0,1738,48,61,10899.2
15.023,987.7,1282.0,1738,7,61,10964.8
15.144,987.7,1282.0,1738,6,60,10997.7
15.264,987.7,1282.0,1738,6,60,11023.4
15.383,987.7,1282.0,1738,2,61,11048.7
15.503,987.7,1282.0,1738,3,61,11072.7
15.622,1117.2,1282.0,1738,4,61,11099.6
15.742,1117.2,1282.0,1738,4,61,11124.6
15.862,1117.2,1282.0,1738,3,61,11148.9
15.982,1117.2,1282.0,1738,3,61,11178.1
16.101,1117.2,1282.0,1738,3,61,11207.1
16.22,697.5,1282.0,1738,3,64,11215.7
16.338,701.0,1282.0,1738,52,62,11241.1
16.458,729.0,1282.0,1738,3,61,11265.9
16.576,858.5,1282.0,1738,3,61,11295.1
16.696,858.5,1282.0,1738,3,61,11318.9
16.814,858.5,1282.0,1738,2,61,11346.1
16.933,858.5,1282.0,1728,2,61,11370.6
17.053,858.5,1282.0,1728,4,61,11392.1
17.171,988.0,1282.0,1728,3,61,11411.6
17.29,988.0,1282.0,1728,2,61,11431.1
17.409,988.0,1282.0,1728,2,61,11450.6
17.528,988.0,1282.0,1728,4,61,11471.6
17.648,988.0,1282.0,1728,5,61,11491.9
17.767,988.0,1282.0,1728,5,61,11507.2
17.885,1117.5,1282.0,1728,3,61,11505.0
18.004,1117.5,1282.0,1728,5,62,11502.9
18.122,1117.5,1282.0,1728,3,62,11498.4
18.24,1117.5,1282.0,1728,3,61,11490.5
18.359,1117.5,1282.0,1728,2,62,11487.9
18.478,1117.5,1282.0,1728,3,62,11482.5
18.596,1117.5,1282.0,1728,3,62,11479.7
18.714,697.8,1282.0,1728,3,62,11476.0
18.832,697.8,1282.0,1728,51,63,11467.7
18.951,704.8,1282.0,1728,51,62,11463.7
19.07,729.3,1282.0,1728,3,62,11457.7
19.189,858.8,1282.0,1728,3,62,11452.7
19.307,858.8,1282.0,1728,3,62,11445.2
19.425,858.8,1282.0,1728,3,62,11441.8
19.544,858.8,1282.0,1728,3,62,11435.5
19.662,858.8,1282.0,1728,2,62,11428.2
19.782,858.8,1282.0,1728,2,62,11416.8
19.903,988.3,1282.0,1728,3,62,11411.4
20.021,988.3,1282.0,1728,4,62,11406.6
20.139,988.3,1282.0,1728,1,62,11399.1
20.257,988.3,1282.0,1722,1,62,11393.2
20.375,988.3,1282.0,1722,1,62,11383.2
20.494,988.3,1282.0,1722,3,62,11373.6
20.612,988.3,1282.0,1722,3,62,11365.7
20.731,988.3,1282.0,1722,1,62,11357.3
20.85,988.3,1282.0,1722,2,62,11348.6
20.968,988.3,1282.0,1722,2,62,11339.6
21.087,988.3,1282.0,1722,2,62,11329.8
21.206,988.3,1282.0,1722,1,62,11325.4
21.324,1117.8,1282.0,1722,2,62,11312.0
21.443,1117.8,1282.0,1722,2,62,11304.5
21.561,1117.8,1282.0,1722,2,62,11293.9
21.68,1117.8,1282.0,1722,2,62,11284.0
